IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,736213343,7999.995,1318.3582,3296.7673,0.1415878,0.032960065,-1.967288,0.011355877,-0.063487045,13.568925,-0.008664719,0.09184001,-0.011974219,-1.9834412,-0.0065062055,0.00077896105,0.33247912,0.3184499,0.4396084,0.42660058,0.003936276,0.0019899302,-0.058144443,-0.057146106,40.526325,40.123726,40.000343,39.63902,0,0,0,0,0,0,0,0,0,0,0,0,-0.048615254,-0.048626598,0.03937893,0.040513046,0.04877435,0.048667297,0.07022447,0.070049874,-0.007929295,-0.009951733,0.0034565367,0.0015033893,50,3,32,1,8,-5236.004,179.52043,-445.64212,13.569079,-32519.775,-94.16107,98.07555,98.10724,125.72572,125.72572,-14.7,1,0,0,0,0,371.20032,0,0,0,0,0,0,1,0,0,0
True,736213453,7999.995,1318.3582,3253.553,0.4254949,0.056488007,-1.8461436,-0.01996088,-0.06680307,13.388981,-0.0044546556,0.03724119,0.0006933956,-1.9774106,-0.0071418853,0.00036034474,0.32654387,0.31992373,0.43337354,0.42703977,0.0032400857,0.0024370148,-0.05510503,-0.056933578,39.866398,39.702988,39.37777,39.21767,0,0,0,0,0,0,0,0,0,0,0,0,-0.010346361,-0.010113602,0.026010336,0.026890796,0.010841833,0.010403075,0.06093523,0.06296465,-0.008784916,-0.009739269,0.00252036,0.0015693381,50,3,32,1,8,-5237.239,179.52306,-446.17856,13.389161,-31392.807,-92.10527,98.08215,98.11354,124.650154,124.650154,-14.7,1,0,0,0,0,371.30017,0,0,0,0,0,0,1,0,0,0
True,736213578,7999.995,1318.3582,3196.9062,0.28947777,0.06303158,-1.8587222,-0.007826328,-0.062438592,13.154091,-0.00071835617,0.009630083,-0.0019220312,-1.9746999,-0.0074157966,0.00037538324,0.32835093,0.31880382,0.43096575,0.4257928,0.0028710482,0.002694209,-0.05418324,-0.0550554,39.103004,39.060986,38.635227,38.591812,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013014855,-0.0010069167,0.008229147,0.008860169,0.0031522664,0.0028762205,0.054804582,0.05576378,-0.00852441,-0.009900715,0.002158828,0.001382105,50,3,32,1,8,-5238.864,179.52733,-446.87714,13.154241,-29943.355,-89.40962,98.07829,98.109,123.31528,123.31528,-14.7,1,0,0,0,0,371.43347,0,0,0,0,0,0,1,0,0,0
True,736213687,7999.995,1318.3582,3155.4165,0.081312,0.049072687,-1.9272957,-0.00086450577,-0.05944483,12.9814,-0.00027877046,0.003319039,-0.0067896284,-1.9741144,-0.0074363165,-9.403329E-05,0.32848772,0.3196536,0.42854112,0.42470205,0.0027034758,0.002694725,-0.0538561,-0.05349396,38.574867,38.56082,38.117844,38.106937,0,0,0,0,0,0,0,0,0,0,0,0,-0.00027029694,1.8804723E-05,0.0029410333,0.0035247866,0.0027169546,0.0026947907,0.053936344,0.05360996,-0.008504692,-0.009778213,0.0017947704,0.0012183264,50,3,32,1,8,-5240.067,179.53094,-447.39145,12.981534,-28880.123,-87.37346,98.073654,98.104004,122.385284,122.385284,-14.7,1,0,0,0,0,371.53363,0,0,0,0,0,0,1,0,0,0
True,736213781,7999.995,1318.3582,3115.008,0.08810496,0.03840755,-1.7018518,0.0019226074,-0.05717564,12.81208,-0.0013679294,0.0012006642,-0.0057601538,-1.9739109,-0.0075293733,-0.00076522364,0.32741815,0.32243532,0.4259155,0.4240105,0.0026637097,0.0026520249,-0.052688655,-0.052261937,38.068287,38.063244,37.62545,37.623184,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005862079,-0.00029583217,0.00049507275,0.0010630571,0.002727451,0.0026684739,0.05269098,0.05227275,-0.008658882,-0.0093772,0.0014005266,0.0011144839,50,3,32,1,8,-5241.2524,179.53479,-447.89728,12.812207,-27904.154,-85.51181,98.06859,98.09872,121.516174,121.516174,-14.7,1,0,0,0,0,371.63367,0,0,0,0,0,0,1,0,0,0
True,736213875,7999.995,1318.3582,3096.3093,0.027818382,0.036514923,-1.415461,0.0015807152,-0.056634374,12.662912,-0.0038048285,0.00048558973,-0.0017920346,-1.9738331,-0.0077344957,-0.0011451489,0.32517934,0.32590535,0.42463282,0.42372245,0.0013621309,0.0013385216,-0.020726167,-0.02071233,37.617638,37.61551,37.399418,37.397514,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007907686,-0.0004932263,-0.00042420122,0.00014650755,0.0015750288,0.0014265035,0.020730507,0.020712849,-0.0089816265,-0.008876964,0.0012079328,0.001071237,50,3,32,1,8,-5242.4233,179.5388,-448.39658,12.663039,-8024.5605,-24.748426,98.06307,98.09313,120.70158,120.70158,-13.757692,1,0,0,0,0,371.7337,0,0,255,0,0,0,1,0,0,0
True,736214015,7999.995,1318.3582,3236.7766,-0.047605008,0.026042946,1.2198431,-0.0010957718,-0.07548948,12.815528,-0.025570655,0.00022572727,0.0061266334,-1.9737924,-0.009530531,-0.00086555374,0.31287804,0.31928104,0.4351677,0.43256298,-0.003740495,-0.003731372,0.16479118,0.16582547,38.062565,38.06147,39.09284,39.09734,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009184199,-0.0005613274,-0.0008686547,-8.384295E-05,0.003851597,0.0037733575,0.16479348,0.1658255,-0.010754973,-0.00983192,0.0027897581,0.0023986585,50,3,32,1,8,-5243.979,179.54472,-449.05997,12.815749,72443.74,213.94742,98.05476,98.084915,119.70589,119.70589,-8.942259,1,0,0,0,0,371.8669,0,0,255,0,0,0,1,0,0,0
True,736214109,7999.995,1318.3582,3449.1536,-0.05504763,-0.12416862,3.9964528,-0.0025343895,-0.13432848,13.269742,-0.040103063,0.0003004396,0.006742201,-1.9737647,-0.0129459575,-0.00018712922,0.29040694,0.29644036,0.4599147,0.4570986,-0.008111815,-0.008024755,0.3329576,0.33481157,39.39955,39.398476,41.6558,41.66473,0,0,0,0,0,0,0,0,0,0,0,0,-0.00046141408,-4.6753492E-05,-0.0005886574,0.00073333096,0.008124927,0.008024891,0.3329581,0.33481237,-0.013994388,-0.013124615,0.006505549,0.006082706,50,3,32,1,8,-5245.177,179.549,-449.57083,13.270422,144762.97,401.49466,98.04972,98.07991,119.087265,119.087265,-5.267497,1,0,0,0,0,371.9669,0,0,255,0,0,0,1,0,0,0
True,736214250,7999.995,1318.3582,3943.5837,0.14169335,-0.20799334,7.962533,-0.002093792,-0.23069726,14.28964,-0.030306868,0.00015661167,0.0013501197,-1.9737282,-0.018032098,0.0004107212,0.25620627,0.25721434,0.50742525,0.50732434,-0.0136502115,-0.013997828,0.7010278,0.7004411,42.376755,42.373486,47.634464,47.629906,0,0,0,0,0,0,0,0,0,0,0,0,0.00039717226,0.0006621297,-0.000629053,0.0019415364,0.0136559885,0.014013479,0.7010281,0.7004438,-0.018924728,-0.018779404,0.01363932,0.013624158,50,3,32,1,8,-5246.8633,179.55315,-450.28998,14.291504,278986.78,677.4548,98.04592,98.07602,118.47153,118.47153,-0.36750126,1,0,0,0,0,372.10013,0,0,255,0,0,0,1,0,0,0
True,736214343,7999.995,1318.3582,4405.3184,-0.023378849,-0.2011663,8.734766,-4.4822693E-05,-0.27440885,15.202376,-0.004819287,-0.0007194237,-0.0048222477,-1.9737484,-0.019764254,0.00021114384,0.24027194,0.23555014,0.5273921,0.530404,-0.013973417,-0.01468399,1.0321075,1.0218759,45.04958,45.047832,53.236614,53.18179,0,0,0,0,0,0,0,0,0,0,0,0,0.0010348158,0.0010984313,-0.0012399908,0.0020988374,0.014011682,0.014725016,1.0321082,1.021878,-0.02122181,-0.021902502,0.016637355,0.017089598,50,3,32,1,8,-5248.222,179.55577,-450.8694,15.204852,319605.53,694.6015,98.04556,98.07551,118.22491,118.22491,-0.004515648,1,0,0,0,0,372.20026,0,0,255,0,0,0,1,0,0,0
True,736214453,7999.995,1318.3582,4898.945,0.038395166,-0.2225402,9.064857,0.0037240982,-0.29543996,16.103428,0.0013392298,-0.0018809662,-0.010887152,-1.9738896,-0.019719858,-0.000520411,0.24175406,0.23172295,0.5309624,0.5350699,-0.0131288115,-0.0137742525,1.3675205,1.3603749,47.715824,47.719906,59.18544,59.157402,0,0,0,0,0,0,0,0,0,0,0,0,0.0010007813,0.0010509718,-0.0023112965,0.0012521548,0.0131669,0.013814289,1.3675224,1.3603755,-0.021008149,-0.022454225,0.017173447,0.01779019,50,3,32,1,8,-5249.6646,179.55809,-451.48425,16.106138,360543.16,704.7844,98.046974,98.07674,118.587135,118.587135,-5.531311E-05,1,0,0,0,0,372.30032,0,0,255,0,0,0,1,0,0,0
True,736214546,7999.995,1318.3582,5407.085,0.024919033,-0.12979484,8.955199,0.010130882,-0.30753246,17.00164,-0.0041794656,-0.008185341,-0.0040343073,-1.9742439,-0.019896895,-0.0015056131,0.24737898,0.23830447,0.52428466,0.53454655,-0.012186812,-0.013249121,1.7169603,1.6650581,50.378685,50.404827,65.37941,65.23849,0,0,0,0,0,0,0,0,0,0,0,0,0.00027091257,0.00038071405,-0.0072514927,-0.0037102574,0.012189823,0.013254589,1.7169757,1.6650623,-0.020197265,-0.021505438,0.016170766,0.01771161,50,3,32,1,8,-5251.1953,179.56082,-452.13663,17.004425,398339.56,705.1349,98.050186,98.07979,120.1551,120.1551,0,1,0,0,0,0,372.40073,0,0,255,0,0,0,1,0,0,0
True,736214687,7999.995,1318.3582,6122.833,-0.12940025,-0.11104355,7.949963,0.028900146,-0.3438986,18.089712,-0.013107612,-0.011024703,-0.006679803,-1.975738,-0.021057878,-0.0023129992,0.25596863,0.2499345,0.5325234,0.5299245,-0.0118933655,-0.011452218,2.1783485,2.1852443,53.611507,53.66227,73.929794,73.97828,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422323,-0.003980767,-0.013592002,-0.010101406,0.012620928,0.0121243475,2.178391,2.1852677,-0.018958986,-0.019828863,0.017407827,0.017017603,50,3,32,1,8,-5253.3477,179.56535,-453.0545,18.093004,429982.53,672.1648,98.056496,98.086,124.06988,124.06988,0,1,0,0,0,0,372.53394,0,0,255,0,0,0,1,0,0,0
True,736214781,7999.995,1318.3582,6564.414,-0.0314672,0.091769844,8.802834,0.032176495,-0.35006756,18.94617,0.0005037645,5.464279E-05,-0.021462943,-1.9765476,-0.021922402,-0.003331463,0.25323114,0.25645992,0.56459916,0.5458506,-0.014192,-0.012134875,2.3243825,2.3799858,56.135864,56.15605,79.12777,79.44749,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071493145,-0.006804892,-0.009297189,-0.0054682377,0.015891053,0.013912647,2.3244011,2.379992,-0.01935362,-0.01888816,0.022224048,0.019408919,50,3,32,1,8,-5255.051,179.57014,-453.78223,18.94943,437390.9,637.3386,98.063126,98.09289,128.30014,128.30014,0,1,0,0,0,0,372.63394,0,0,255,0,0,0,1,0,0,0
True,736214890,7999.995,1318.3582,6949.7324,-0.074857235,-0.20452479,8.665486,0.029096127,-0.3580015,19.791903,0.012832293,-0.014496736,0.023297483,-1.9770305,-0.02109714,-0.002822076,0.2428563,0.25177968,0.5392009,0.5556976,-0.011539401,-0.012113107,2.494697,2.520675,58.62647,58.681866,83.83971,84.04362,0,0,0,0,0,0,0,0,0,0,0,0,-0.006354396,-0.006172643,-0.017206261,-0.013449052,0.013173311,0.013595179,2.4947565,2.5207107,-0.02084925,-0.019562863,0.018410467,0.020887462,50,3,32,1,8,-5256.827,179.57684,-454.5425,19.795162,436678.06,601.0719,98.07146,98.10158,132.8241,132.8241,-4.2743063,1,0,0,0,0,372.73355,0,0,255,0,0,0,1,0,0,0
True,736215015,7999.995,1318.3582,7391.732,-0.21796632,-0.3282175,8.000789,0.028438568,-0.36411744,20.897617,0.011420913,-0.014413718,0.027578544,-1.9779007,-0.019126426,-0.0017122083,0.24036497,0.25144652,0.5278794,0.54384166,-0.011376385,-0.012168504,2.5970566,2.50033,61.90414,61.95476,89.52911,89.031494,0,0,0,0,0,0,0,0,0,0,0,0,-0.006302406,-0.00617436,-0.016195169,-0.012436945,0.013005478,0.013645337,2.5971072,2.5003607,-0.021208398,-0.01961089,0.016710535,0.019107282,50,3,32,1,8,-5259.3286,179.58316,-455.61597,20.900806,427763.9,553.1711,98.084816,98.11532,139.08066,139.08066,-2.8495378,1,0,0,0,0,372.86728,0,0,255,0,0,0,1,0,0,0
True,736215109,7999.995,1318.3582,7191.408,-0.07389593,-0.01985693,8.64752,0.032367706,-0.36355814,21.736023,-0.00897382,-0.0032746485,-0.002387318,-1.9788867,-0.019140214,-0.0009790878,0.2545024,0.26246214,0.5353657,0.5295303,-0.013817703,-0.0127161015,2.19787,1.7545608,64.40713,64.430824,89.02693,84.69451,0,0,0,0,0,0,0,0,0,0,0,0,-0.007360092,-0.007053599,-0.010448077,-0.0071483473,0.015655667,0.014541406,2.1978948,1.7545754,-0.019170359,-0.018022887,0.017834608,0.016958408,50,3,32,1,8,-5261.2944,179.58693,-456.4612,21.739086,432178.84,574.38574,98.09714,98.12776,142.93782,142.93782,-3.1456661,1,0,0,0,0,372.96762,0,0,255,0,0,0,1,0,0,0
True,736215218,7999.995,1318.3582,7467.629,-0.2437067,-0.029367294,8.321228,0.043901443,-0.3853438,22.592361,-0.00873846,-0.013997224,-0.004541974,-1.9802433,-0.020134633,0.0002094493,0.25775614,0.25538322,0.53588295,0.5263316,-0.013028038,-0.013019229,1.8653212,2.1046724,66.93037,66.99137,88.824234,91.569824,0,0,0,0,0,0,0,0,0,0,0,0,-0.006566534,-0.0063087856,-0.015918216,-0.01308528,0.01458935,0.014467242,1.8653891,2.1047132,-0.0187013,-0.019043379,0.017912269,0.016478129,50,3,32,1,8,-5263.33,179.59328,-457.339,22.59569,426130.06,545.37244,98.11107,98.14142,145.23259,145.23259,-2.853176,1,0,0,0,0,373.0676,0,0,255,0,0,0,1,0,0,0
True,736215312,7999.995,1318.3582,7183.9785,-0.13083148,-0.163547,8.840473,0.04478836,-0.40565357,23.472878,0.0008865906,-0.012006736,-0.0018242039,-1.9811348,-0.020359661,-0.0010072148,0.24613042,0.24621491,0.528334,0.5384979,-0.012912947,-0.013037674,1.4645199,1.3794565,69.53621,69.585266,87.50891,86.03305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073904563,-0.0072341487,-0.015195008,-0.011689318,0.014878274,0.014910193,1.4645987,1.3795061,-0.020377256,-0.020365074,0.01677879,0.018304918,50,3,32,1,8,-5265.445,179.60081,-458.25317,23.476425,432381.7,575.3262,98.12612,98.1566,146.35773,146.35773,-3.1338005,1,0,0,0,0,373.16757,0,0,255,0,0,0,1,0,0,0
True,736215453,7999.995,1318.3582,7306.241,-0.1672411,-0.28825876,8.748095,0.053874016,-0.4418046,24.613075,0.0059783105,-0.008646031,-0.009716123,-1.9828272,-0.02011445,-0.0016686459,0.23882657,0.24520725,0.5315734,0.5283872,-0.014069788,-0.012897307,1.2398812,1.2585536,72.90356,72.95411,88.10452,88.390915,0,0,0,0,0,0,0,0,0,0,0,0,-0.009291919,-0.009124613,-0.015196578,-0.011923294,0.01686116,0.015798707,1.2399743,1.2586101,-0.021430172,-0.020510338,0.017265182,0.016786776,50,3,32,1,8,-5268.3813,179.60905,-459.52673,24.617098,-319989,-416.00943,98.14839,98.17916,146.52031,146.52031,-1.4255743,1,0,0,0,0,373.30066,0,0,255,0,0,0,1,0,0,0
True,736215546,7999.995,1318.3582,7318.1245,-0.30493593,-0.38274577,8.569697,0.048984528,-0.45761642,25.471725,0.012570114,-0.010663191,0.0021423157,-1.9837989,-0.019108767,-0.001772525,0.23427795,0.2412747,0.52657837,0.53425,-0.013509519,-0.01334282,0.9917864,0.9768757,75.44466,75.48989,88.365204,88.417305,0,0,0,0,0,0,0,0,0,0,0,0,-0.008456727,-0.008400904,-0.015169125,-0.011796746,0.015938109,0.015767245,0.9919024,0.97694695,-0.022085898,-0.021077253,0.016515184,0.017667081,50,3,32,1,8,-5270.6807,179.61328,-460.5275,25.475882,430295.7,562.09143,98.1669,98.198006,145.36275,145.36275,-4.3402033,1,0,0,0,0,373.40076,0,0,255,0,0,0,1,0,0,0
True,736215640,7999.995,1318.3582,7098.5684,-0.3398168,-0.4022986,8.264985,0.048452377,-0.47110185,26.307034,0.006395496,-0.009644777,-0.00891849,-1.9848387,-0.017963044,-0.0020280653,0.24053934,0.24009451,0.52479976,0.5315722,-0.012126029,-0.011873176,0.6188726,0.6015075,77.94603,77.99067,85.83495,85.64378,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073359073,-0.0072466154,-0.013547432,-0.010192608,0.014172371,0.013909915,0.6190208,0.60159385,-0.02118326,-0.021247387,0.016248114,0.01726501,50,3,32,1,8,-5273.0483,179.61447,-461.56116,26.311296,-242377.2,-324.5452,98.18688,98.21789,144.12457,144.12457,-14.7,1,0,0,0,0,373.50046,0,0,255,0,0,0,1,0,0,0
True,736215750,7999.995,1318.3582,7406.0376,-0.30539322,0.08205484,8.303501,0.04128456,-0.47208965,27.129879,-0.018264424,-0.007626829,-0.0054877503,-1.985677,-0.018520232,-0.002872994,0.25507158,0.2619824,0.52755374,0.53249735,-0.011900048,-0.011311343,0.6431333,0.64054435,80.41708,80.45736,89.44308,89.46313,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064039165,-0.0061212694,-0.0113709625,-0.008069608,0.013513744,0.012861432,0.6432338,0.6405952,-0.019088306,-0.018092044,0.016661633,0.017403916,50,3,32,1,8,-5275.495,179.61542,-462.63287,27.134016,427964.06,552.3344,98.209015,98.240265,142.8283,142.8283,-2.864503,1,0,0,0,0,373.6004,0,0,255,0,0,0,1,0,0,0
True,736215875,7999.995,1318.3582,7287.096,-0.2577579,0.08571474,6.0889497,0.02614212,-0.4646084,28.011528,0.022566939,-0.002883747,-0.0029614102,-1.9864112,-0.01928892,-0.0033378904,0.2552147,0.25772467,0.5322519,0.53788435,-0.0081632035,-0.008014056,0.34319577,0.34175283,83.04416,83.05852,88.02246,88.010506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045699,-0.0042991587,-0.0072757085,-0.0041020047,0.009355313,0.009094385,0.34327286,0.34177744,-0.019067675,-0.018705837,0.017367061,0.018212784,50,3,32,1,8,-5278.8696,179.6241,-464.11624,28.015392,431257.38,566.18317,98.23953,98.27089,141.15253,141.15253,-3.138918,1,0,0,0,0,373.73376,0,0,255,0,0,0,1,0,0,0
True,736215984,7999.995,1318.3582,7056.8115,-0.09197891,-0.41388273,5.278361,0.017172813,-0.4499485,28.524914,0.030351043,-0.00085220963,-0.0017942432,-1.9866089,-0.016911024,-0.0036243643,0.2522029,0.2554547,0.51964897,0.5233408,-0.0020064658,-0.0018599834,0.06555355,0.06522265,84.65821,84.66375,85.23497,85.23505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031965298,-0.002973715,-0.0049559427,-0.0020347456,0.0037740837,0.003507495,0.06574062,0.06525438,-0.01950185,-0.019033074,0.0154747255,0.016029056,50,3,32,1,8,-5281.461,179.62956,-465.258,28.528467,-217539.02,-293.68066,98.26235,98.293915,139.94916,139.94916,-5.4991264,1,0,0,0,0,373.83374,0,0,255,0,0,0,1,0,0,0
True,736216078,7999.995,1318.3582,7347.941,-0.2011491,0.034341842,3.4802039,0.0077209473,-0.37399036,28.83992,0.008292718,0.000109087305,0.010406379,-1.9866415,-0.014370933,-0.0032950463,0.28995237,0.30190474,0.5023433,0.5043866,-0.0048548807,-0.0045850147,0.22438489,0.22431639,85.568375,85.570885,88.75226,88.75052,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025373828,-0.0020618457,-0.0033435726,-0.0011814767,0.005477972,0.005027282,0.2244098,0.2243195,-0.014059916,-0.0123368725,0.01287625,0.013183054,50,3,32,1,8,-5284.089,179.6321,-466.4175,28.842346,183186.92,238.11674,98.28636,98.31842,138.74438,138.74438,-14.7,1,0,0,0,0,373.934,0,0,0,0,0,0,1,0,0,0
True,736216218,7999.995,1318.3582,7191.8203,-0.0003566146,0.33609957,2.0564616,-0.0046539307,-0.3006695,29.13699,0.017306127,0.0005227512,0.02027912,-1.9865901,-0.014174738,-0.0007243789,0.3008194,0.31346086,0.5002244,0.5025518,-0.00026766607,-0.00028047813,0.039914627,0.03972892,86.50752,86.50414,86.86847,86.862915,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011339126,-0.0005481763,-0.0014508329,0.00033155642,0.0011650764,0.00061576394,0.039940987,0.039730303,-0.012493335,-0.0106709525,0.012558095,0.012907557,50,3,32,1,8,-5287.6304,179.64404,-467.98123,29.138542,-26155.459,-34.713078,98.32027,98.352936,137.25563,137.25563,-9.799819,1,0,0,0,0,374.0673,0,0,0,0,0,0,1,0,0,0
True,736216312,7999.995,1318.3582,6795.9424,-0.001398325,-0.40853703,-4.5455427,-0.00497818,-0.25127345,28.662376,0.06612941,-0.00062895427,-0.0022351444,-1.9865676,-0.010549861,0.00014827093,0.30569193,0.298702,0.476916,0.48057052,-1.6665848,-1.726765,-0.18522197,-0.18743959,58.588985,57.702965,82.098564,82.06969,0,0,0,0,0,0,0,0,0,0,0,0,0.0011165967,0.0014957718,0.00029447165,0.001739089,1.6665852,1.7267656,0.18522221,0.18744767,-0.011790916,-0.012798578,0.009058308,0.009607051,50,3,32,1,8,-5290.2856,179.65253,-469.15405,28.663475,-131105.53,-183.67912,98.38942,98.42201,136.1725,136.1725,-13.474819,1,0,0,0,0,374.16727,0,0,0,255,0,0,1,0,0,0
True,736216421,7999.995,1318.3582,6105.9536,0.011045456,-0.3202304,-15.77924,-0.0025396347,-0.03606206,26.879465,0.100819424,-0.0071927495,-0.034559213,-1.9864838,-0.0018209701,-0.00095218903,0.4176826,0.3921625,0.4315252,0.42888317,-5.29642,-5.7646265,-0.45123836,-0.4124607,2.7033837,0,73.454865,74.045456,0,0,0,0,0,0,0,0,0,0,0,0,0.004749946,0.004865479,0.0018931445,0.0019121927,5.296422,5.7646284,0.45124236,0.41246516,0.0043535717,0.0006746128,0.0022428297,0.0018461272,50,3,32,1,8,-5292.82,179.65527,-470.27316,26.87949,-146879.05,-229.1089,105.43614,105.20609,135.24161,135.24161,-14.7,1,0,0,0,0,374.267,0,0,0,255,0,0,1,0,0,0
True,736216515,7999.995,1318.3582,5663.6597,-0.11768627,0.33072025,-19.469032,0.01702404,0.27254018,24.891014,0.11352926,-0.0059123337,-0.0055266023,-1.9873848,0.008232494,-0.0030952012,0.47825474,0.48409078,0.37268183,0.3767885,-5.6933155,-5.6686,-0.43083164,-0.40770692,0,0,68.26394,68.55197,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009259404,-0.0023246533,-0.004530744,-0.005275421,5.6933155,5.6686006,0.43085545,0.40774104,0.013085607,0.01392692,-0.0065925717,-0.005975947,50,3,32,1,8,-5295.186,179.6583,-471.31787,24.892511,-123498.62,-207.76091,114.24275,113.9282,134.44183,134.44183,-14.7,1,0,0,0,0,374.36697,0,0,0,255,0,0,1,0,0,0
True,736216640,7999.995,1318.3582,5000.699,-0.14408255,-0.27058494,-19.473646,0.029249191,0.42889526,22.245543,-0.00662959,0.0019202844,0.033431344,-1.9886956,0.0152389435,-0.0033103533,0.4924557,0.5306543,0.2730266,0.2860463,-5.72021,-5.589208,-0.5039008,-0.50169694,0,0,60.404922,60.395977,0,0,0,0,0,0,0,0,0,0,0,0,-0.009240374,-0.012444565,-0.010719417,-0.011002323,5.720217,5.589222,0.50401485,0.5018176,0.015132796,0.020639487,-0.021555923,-0.019600995,50,3,32,1,8,-5298.059,179.67084,-472.58762,22.249695,-92136.01,-175.56114,125.243225,125.0104,133.46284,133.46284,-14.7,1,0,0,0,0,374.5005,0,0,0,255,0,0,1,0,0,0
True,736216750,7999.995,1318.3582,4600.029,-0.15472984,-0.33443385,-19.644934,0.01694107,0.33623266,20.298307,-0.030555205,-0.0066325082,-0.0075562233,-1.9886447,0.012808221,-0.002097129,0.4975741,0.4999175,0.26645032,0.27605686,-5.6315856,-5.743348,-0.48234072,-0.435699,0,0,55.31867,55.80333,0,0,0,0,0,0,0,0,0,0,0,0,-0.00038999566,-0.003397984,-0.00583419,-0.0059534637,5.6315856,5.743349,0.482376,0.43573967,0.015870668,0.016208492,-0.022543356,-0.021100923,50,3,32,1,8,-5300.001,179.67888,-473.44742,20.3011,-75792.52,-156.98499,132.81528,132.4279,132.80234,132.80234,-14.7,1,0,0,0,0,374.60046,0,0,0,255,0,0,1,0,0,0
True,736216843,7999.995,1318.3582,4643.6035,-0.20645976,-0.25906336,-10.583797,0.004617214,0.23982659,19.257505,-0.036449175,-0.003209922,0.008969199,-1.9888122,0.00931545,-0.0008237948,0.47160256,0.48309526,0.29596883,0.30054304,0.0050199707,0.0052041705,-0.10598627,-0.10475422,57.275974,57.291615,56.0753,56.099323,0,0,0,0,0,0,0,0,0,0,0,0,-0.00036354086,-0.0023417086,-0.0034418474,-0.003750456,0.0050331173,0.0057067494,0.10604214,0.10482133,0.012126632,0.01378341,-0.018111117,-0.017424293,50,3,32,1,8,-5301.791,179.68593,-474.2411,19.259,-76977.16,-158.23856,135.47606,134.46396,132.10556,132.10556,-14.7,1,0,0,0,0,374.7005,0,0,0,0,0,0,1,0,0,0
True,736216953,7999.995,1318.3582,4576.297,-0.16838253,-0.17639364,-4.498798,0.0013198853,0.1865173,18.957094,0.00095588324,-0.0013647218,0.0022890512,-1.9890246,0.0073914207,-0.0003555191,0.44696563,0.45169494,0.32467312,0.32810706,0.005127426,0.0052027553,-0.09405238,-0.09304874,56.34245,56.349007,55.26728,55.28143,0,0,0,0,0,0,0,0,0,0,0,0,0.00034148915,-0.00075754296,-0.00094251795,-0.0013768849,0.0051387846,0.0052576168,0.094057105,0.09305892,0.008574996,0.0092567615,-0.013801135,-0.013285525,50,3,32,1,8,-5303.5366,179.69115,-475.01645,18.958012,-74340.43,-155.0582,133.55571,132.59952,131.40536,131.40536,-14.7,1,0,0,0,0,374.8005,0,0,0,0,0,0,1,0,0,0
