IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,742147484,8499.995,705.4391,1168.0763,0.050356098,9.456704E-05,0.0013530143,-0.00025441794,-1.7479928E-05,2.1595253E-05,0.00013587155,1.2956318E-05,0.0007238046,2.094436,0.0073289885,-8.6907756E-05,0.45347267,0.45523235,0.40649298,0.40786895,-0.013094311,-0.013164923,0.009055068,0.0088854665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015603554,-9.827466E-05,-0.00015844806,0.00027920518,0.01309524,0.01316529,0.009056454,0.008889852,1.9503757E-05,0.00015145168,-7.875636E-05,1.6480684E-05,195,4,132,2,6,-5315.501,174.49986,-3029.7527,0.00025593044,-1363.895,-11.0598955,187.98648,188.57231,195.47827,195.47827,-11.009248,1,0,0,0,0,470.12915,0,0,0,0,0,0,1,0,0,0
True,742147593,8499.995,705.4391,930.9978,0.007745905,1.4227036E-05,0.00020812615,-0.00012323637,9.4599236E-05,8.0111975E-05,-1.4699559E-05,4.5732122E-07,0.0003204245,2.0944362,0.0073317774,-4.558195E-05,0.45394963,0.45500246,0.40683535,0.40740016,-0.013360114,-0.013400331,0.008789879,0.008649325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.277889E-05,-0.00016173406,-0.00018254893,0.00025489947,0.013360436,0.013401307,0.0087917745,0.00865308,5.5268407E-05,0.00013421662,-5.505979E-05,-1.5966594E-05,195,4,132,2,6,-5315.501,174.49986,-3029.7527,0.00017479745,-524.4148,-5.360095,187.21812,187.90585,194.75394,194.75394,-11.022134,1,0,0,0,0,470.24045,0,0,0,0,0,0,1,0,0,0
True,742147718,8499.995,705.4391,1241.8258,-0.03733944,-0.0010152033,-0.02207672,0.0009393464,-6.7973175E-05,0.015916586,-0.0010293678,-4.8111597E-05,-0.0025190073,2.0944347,0.007298972,-0.0001142805,0.45328304,0.45491007,0.40664524,0.4076724,0.003982719,0.0038894601,0.010734273,0.010458019,0.050976776,0.05101686,0.0518886,0.05168466,0,0,0,0,0,0,0,0,0,0,0,0,0.000730666,0.0004421632,0.00024458728,0.0006639662,0.004049188,0.0039145127,0.01073706,0.010479074,5.286187E-06,0.00012728572,-6.8217516E-05,2.875924E-06,195,4,132,2,6,-5315.501,174.49988,-3029.753,0.015944425,32090.277,251.75392,186.4141,187.20805,193.99649,193.99649,-11.024576,1,0,0,0,0,470.36514,0,0,255,0,0,0,1,0,0,0
True,742147812,8499.995,705.4391,2208.1511,-0.008780301,0.0018430734,2.2205758,0.0023731962,0.00016004298,0.23991334,-0.017823126,-9.1280795E-05,-0.0054069813,2.09443,0.0067659477,-0.00057918817,0.44525164,0.45310995,0.40779808,0.41520503,0.10372446,0.09635994,0.23680836,0.2206862,0.9185929,0.90443367,1.1510115,1.1217817,0,0,0,0,0,0,0,0,0,0,0,0,-8.527531E-05,-0.00042953383,-0.00038011998,-0.00045230845,0.103724495,0.09636089,0.23680867,0.22068666,-0.0005969368,-7.6927245E-06,1.1574477E-05,0.00052423775,195,4,132,2,6,-5315.494,174.49985,-3029.757,0.23992515,44051.805,188.17592,185.83113,186.70233,193.46207,193.46207,-8.217909,1,0,0,0,0,470.46246,0,0,0,0,0,0,1,0,0,0
True,742147937,8499.995,705.4391,1163.8751,0.07046175,0.050353415,6.0455933,-0.00096705556,0.0045207352,1.0560199,-0.018198451,-2.06027E-05,0.0024966346,2.0944173,0.004077468,-0.00051565055,0.41214776,0.4211603,0.4394149,0.44784284,0.0039010823,0.003952441,0.49320623,0.4940309,3.218461,3.218411,2.827681,2.8277445,0,0,0,0,0,0,0,0,0,0,0,0,0.0025655455,-0.0019947602,0.00096285634,-0.0010441449,0.004669097,0.0044272854,0.49320716,0.494032,-0.0030791797,-0.002403386,0.0021998864,0.0027832147,195,4,132,2,6,-5315.4287,174.49962,-3029.7944,1.0560299,-1425.9894,-11.534045,185.25711,186.21223,193.05792,193.05792,-6.9003134,1,0,0,0,0,470.57367,0,0,0,0,0,0,1,0,0,0
True,742148046,8499.995,705.4391,793.90985,0.107910156,0.048650526,3.9964657,-0.00021892786,0.010777744,1.5290655,0.0055681327,1.68476E-05,0.00054391846,2.09442,0.0036018975,-0.00032476033,0.40711948,0.40992472,0.45174938,0.45173883,0.09306807,0.09333233,0.13489622,0.13448879,4.362797,4.3627386,4.153713,4.15366,0,0,0,0,0,0,0,0,0,0,0,0,0.002071718,-0.0022445354,0.0011438386,-0.00096223195,0.09309113,0.093359314,0.13490106,0.13449223,-0.0034562163,-0.0032458715,0.0030536037,0.0030528698,195,4,132,2,6,-5315.3,174.50005,-3029.8687,1.5291034,-179.65985,-2.1517847,184.6871,185.71956,192.60606,192.60606,-10.273139,1,0,0,0,0,470.68475,0,0,0,0,0,0,1,0,0,0
True,742148171,8499.995,705.4391,727.35425,0.19076234,-0.013324299,0.88682985,0.00014144182,0.010378692,1.651523,0.013687737,-3.5912817E-06,-0.0003392063,2.0944197,0.0051507414,-0.00033218926,0.4308482,0.43231684,0.4350615,0.43208864,0.0012715032,0.0012675235,0.02464787,0.024575574,4.742396,4.7424064,4.5151095,4.515119,0,0,0,0,0,0,0,0,0,0,0,0,0.0028419863,-0.002960034,0.0015052451,-0.0016323194,0.0031134556,0.0032200026,0.024693789,0.024629723,-0.0016769543,-0.001566831,0.0018985737,0.001692811,195,4,132,2,6,-5315.126,174.50049,-3029.9692,1.6515557,-40.135258,-0.52652055,184.07388,185.18723,192.03564,192.03564,-10.914013,1,0,0,0,0,470.8097,0,0,0,0,0,0,1,0,0,0
True,742148281,8499.995,705.4391,714.11017,0.110893965,0.017978912,0.3788532,9.971857E-05,0.012865568,1.6713712,0.006272377,-5.4300417E-06,-0.0002288702,2.0944192,0.0062679583,-0.00036549958,0.44939342,0.4514488,0.41897106,0.41629836,0.00037895888,0.00037804394,0.0074225627,0.007399426,4.8116784,4.8117003,4.5811124,4.581131,0,0,0,0,0,0,0,0,0,0,0,0,0.0033637707,-0.0034742244,0.0018117052,-0.0019794835,0.00338505,0.003494732,0.007640465,0.007659625,-0.00028636865,-0.00013225153,0.0007848963,0.0005999096,195,4,132,2,6,-5314.966,174.50073,-3030.062,1.6714207,-15.517757,-0.20745422,183.55875,184.73894,191.5441,191.5441,-11.004744,1,0,0,0,0,470.92075,0,0,0,0,0,0,1,0,0,0
True,742148390,8499.995,705.4391,709.3804,0.18868756,0.008150379,-0.02069144,3.105402E-05,0.013669279,1.6758941,0.0014454799,-4.9206133E-06,-5.4931326E-05,2.0944188,0.0066462383,-0.00038040336,0.45427522,0.456977,0.41091862,0.40871763,-0.00048861775,-0.00048814254,-0.00046021547,-0.0004599839,4.8369393,4.8370037,4.606576,4.606563,0,0,0,0,0,0,0,0,0,0,0,0,0.0035282117,-0.0036322528,0.0019120063,-0.0020812312,0.0035618849,0.003664907,0.0019666129,0.002131457,7.96821E-05,0.00028227456,0.00022755936,7.522106E-05,195,4,132,2,6,-5314.8047,174.50104,-3030.155,1.6759498,-6.9850626,-0.09401952,183.07538,184.31805,191.08026,191.08026,-11.021308,1,0,0,0,0,471.03195,0,0,0,0,0,0,1,0,0,0
True,742148500,8499.995,705.4391,707.4396,-0.12029132,0.0023696108,0.26659375,1.1920929E-07,0.0129624875,1.6757613,0.00043599564,-4.4830995E-06,2.0390871E-05,2.0944188,0.0067280065,-0.00038059911,0.45371273,0.4568628,0.40824237,0.4062821,3.9156537E-05,3.8907E-05,3.6883255E-05,3.6562855E-05,4.8327827,4.83281,4.601736,4.601758,0,0,0,0,0,0,0,0,0,0,0,0,0.0035571607,-0.0036359152,0.0019300248,-0.0020944213,0.0035573763,0.0036361234,0.0019303772,0.0020947405,3.750436E-05,0.00027370825,4.232675E-05,-9.335205E-05,195,4,132,2,6,-5314.643,174.50127,-3030.2483,1.6758113,-3.56417,-0.04810876,182.62308,183.92412,190.64514,190.64514,-11.024327,1,0,0,0,0,471.1432,0,0,0,0,0,0,1,0,0,0
True,742148593,8499.995,705.4391,706.63367,0.18470638,-0.0064679272,-0.037383303,-3.8921833E-05,0.0124762915,1.6732261,0.00045165524,-2.9528833E-06,0.00011966986,2.0944188,0.0067700967,-0.000375492,0.45278975,0.45622823,0.40741432,0.40581128,0.000114792216,0.00011486669,0.00010766239,0.0001077767,4.8252907,4.8253098,4.5940943,4.594112,0,0,0,0,0,0,0,0,0,0,0,0,0.003546675,-0.0036420326,0.0019302492,-0.0021023601,0.0035485323,0.0036438436,0.0019332494,0.0021051208,-3.1700358E-05,0.00022612512,-1.4986843E-05,-0.00012593716,195,4,132,2,6,-5314.502,174.5014,-3030.3293,1.6732725,-2.0992117,-0.028367635,182.25174,183.60059,190.28732,190.28732,-11.024848,1,0,0,0,0,471.2404,0,0,0,0,0,0,1,0,0,0
True,742148703,8499.995,705.4391,706.15533,0.25671068,-0.0021660407,-0.41150337,-4.261732E-05,0.012362497,1.670223,0.00049508817,-2.6669782E-06,0.00012685993,2.0944188,0.006822437,-0.00036157362,0.45256886,0.45595676,0.40724185,0.40570614,9.839139E-05,9.815123E-05,9.236922E-05,9.27803E-05,4.816549,4.8165674,4.585771,4.5857882,0,0,0,0,0,0,0,0,0,0,0,0,0.0035630406,-0.0036339632,0.0019452808,-0.0020986085,0.0035643987,0.0036352884,0.0019474726,0.0021006584,-4.8263E-05,0.00020576827,-2.6922673E-05,-0.00013321638,195,4,132,2,6,-5314.3403,174.50151,-3030.4219,1.6702687,-1.2657499,-0.017116487,181.8528,183.25287,189.90239,189.90239,-11.024972,1,0,0,0,0,471.35162,0,0,0,0,0,0,1,0,0,0
True,742148812,8499.995,705.4391,705.90204,0.19703583,0.0024185907,0.01071468,-4.506111E-05,0.012219026,1.6672854,0.0005164472,-2.2220422E-06,0.0001312659,2.0944188,0.0068782554,-0.00034711347,0.4524954,0.45580134,0.40710974,0.40566716,0.00011149511,0.00011137635,0.00010457376,0.00010534929,4.808076,4.8080916,4.5777044,4.577719,0,0,0,0,0,0,0,0,0,0,0,0,0.0035765155,-0.00363544,0.0019563902,-0.0020966209,0.0035782529,0.0036371457,0.001959183,0.002099266,-5.3774565E-05,0.00019411743,-3.606826E-05,-0.00013591349,195,4,132,2,6,-5314.1797,174.50162,-3030.5144,1.6673301,-0.8096351,-0.010952504,181.48056,182.92836,189.5426,189.5426,-11.024994,1,0,0,0,0,471.46268,0,0,0,0,0,0,1,0,0,0
True,742148921,8499.995,705.4391,705.7583,-0.042778604,0.0051089977,-0.11012904,-6.0379505E-05,0.012119125,1.6643906,0.00050699816,-1.3309423E-06,0.0001687885,2.094419,0.006934947,-0.00033153128,0.45241913,0.4555829,0.4068339,0.40561548,0.00010989743,0.00011022674,0.00010309979,0.00010371892,4.7997346,4.799748,4.5697627,4.569774,0,0,0,0,0,0,0,0,0,0,0,0,0.0035863742,-0.003647653,0.0019626855,-0.0020969373,0.0035880576,0.003649318,0.0019653917,0.0020995007,-5.9491023E-05,0.00017773733,-5.5160373E-05,-0.00013948977,195,4,132,2,6,-5314.02,174.50171,-3030.6064,1.6644347,-0.55734485,-0.0075411517,181.133,182.62524,189.20612,189.20612,-11.024998,1,0,0,0,0,471.57355,0,0,0,0,0,0,1,0,0,0
True,742149046,8499.995,705.4391,705.67175,-0.041981872,0.00717157,0.0033443235,-5.2273273E-05,0.012106983,1.6615298,0.00045519104,-1.1142046E-06,0.00014538082,2.094419,0.006988452,-0.0003150669,0.4525712,0.45556277,0.4067695,0.40555438,0.00010775307,0.000107485896,0.000101711936,0.00010112619,4.7915387,4.7915497,4.5619593,4.561969,0,0,0,0,0,0,0,0,0,0,0,0,0.0036086792,-0.003650496,0.0019723824,-0.0020888993,0.0036102876,0.003652078,0.0019750034,0.0020913456,-4.8089772E-05,0.00017623045,-5.961582E-05,-0.00014371797,195,4,132,2,6,-5313.86,174.50179,-3030.6987,1.6615738,-0.40556654,-0.005488198,180.80753,182.34128,188.89049,188.89049,-11.024998,1,0,0,0,0,471.6847,0,0,0,0,0,0,1,0,0,0
True,742149156,8499.995,705.4391,705.61694,0.13640553,0.008587513,0.17765245,-4.8279762E-05,0.012109398,1.6586976,0.0004372881,-6.2912E-07,0.00013479477,2.094419,0.0070386645,-0.00029897504,0.45259923,0.4554981,0.4067191,0.405531,0.00010593551,0.0001061069,9.948802E-05,9.956699E-05,4.783389,4.7833977,4.5542,4.554208,0,0,0,0,0,0,0,0,0,0,0,0,0.003620408,-0.003664355,0.001973008,-0.0020847954,0.0036219575,0.003665891,0.0019755147,0.0020871717,-4.598871E-05,0.00017137639,-6.310642E-05,-0.00014533848,195,4,132,2,6,-5313.7,174.50186,-3030.7913,1.6587418,-0.30969942,-0.0041912356,180.50285,182.07536,188.59442,188.59442,-11.024998,1,0,0,0,0,471.79602,0,0,0,0,0,0,1,0,0,0
True,742149265,8499.995,705.4391,941.3572,0.15712619,-0.002452257,0.060755573,0.00042706728,0.012263831,1.6657022,-0.00020260291,-1.3334079E-05,-0.0011210783,2.0944188,0.0070629795,-0.00034245197,0.45280138,0.45626298,0.4070212,0.40669227,-0.0027189862,-0.0027186915,-0.0025538856,-0.0025549384,4.805749,4.805788,4.6080174,4.6083183,0,0,0,0,0,0,0,0,0,0,0,0,0.0037525825,-0.0035397843,0.0020172973,-0.0020275218,0.004634087,0.0044633346,0.0032545077,0.0032616798,-3.0830503E-05,0.00022873096,-4.2196363E-05,-6.496161E-05,195,4,132,2,6,-5313.54,174.50188,-3030.8835,1.6657474,11368.264,116.82899,180.21936,181.82785,188.31882,188.31882,-11.024998,1,0,0,0,0,471.907,0,0,255,0,0,0,1,0,0,0
True,742149359,8499.995,705.4391,1692.5406,-0.13983363,0.012587627,0.42393133,0.0010538101,0.012937514,1.7055213,-0.0017605333,-7.6649056E-05,-0.002820156,2.0944157,0.0069954074,-0.000534269,0.45152447,0.45781544,0.40801117,0.41030532,-0.018306978,-0.018382035,-0.0171419,-0.017210105,4.930025,4.9305153,4.9092193,4.916194,0,0,0,0,0,0,0,0,0,0,0,0,0.0044803023,-0.0027478614,0.0016151448,-0.002390022,0.018847244,0.018586285,0.017217822,0.017375268,-0.00012657605,0.00034514256,2.6322901E-05,0.00018510967,195,4,132,2,6,-5313.399,174.50194,-3030.965,1.7055707,51923.37,298.1706,179.98804,181.62611,188.09528,188.09528,-10.799635,1,0,0,0,0,472.0043,0,0,255,0,0,0,1,0,0,0
True,742149468,8499.995,705.4391,2032.4089,-0.058511734,0.12266813,6.542031,0.0014710426,0.02241835,2.430869,-0.028963245,-0.0024771069,-0.0036290837,2.0943708,0.0051716636,-0.00092620443,0.4567911,0.46701157,0.44899586,0.45199957,0.5430082,0.5620994,0.040285848,0.519326,6.9541626,6.9508314,8.49525,6.6181097,0,0,0,0,0,0,0,0,0,0,0,0,0.00020329162,-0.005257596,0.005007492,0.0015300142,0.54300827,0.562124,0.040595867,0.51932824,0.00026833266,0.0010346994,0.0028630197,0.003070917,195,4,132,2,6,-5313.2065,174.50232,-3031.0764,2.430973,81449.78,379.93768,179.81027,181.48451,187.97559,187.97559,-6.6096897,1,0,0,0,0,472.1157,0,0,255,0,0,0,1,0,0,0
True,742149578,8499.995,705.4391,1758.6259,-0.012527943,0.07126661,8.341192,0.0005146265,0.026109401,3.4075274,-0.011828881,0.0004299096,-0.0022709658,2.0943484,0.002762894,-0.0012809891,0.40819222,0.42248508,0.46688896,0.47641858,0.464758,0.44316468,0.4060939,0.05483315,9.755955,9.765984,9.288893,10.687166,0,0,0,0,0,0,0,0,0,0,0,0,0.0095332395,0.0063084806,-0.0038630152,-0.005631092,0.46485576,0.4432096,0.40611225,0.055121537,-0.0033757798,-0.002304051,0.0041014645,0.004761046,195,4,132,2,6,-5312.9243,174.5041,-3031.24,3.4076276,77130.04,418.57666,179.68146,181.38963,187.94846,187.94846,-1.6163521,1,0,0,0,0,472.2265,0,0,255,0,0,0,1,0,0,0
