IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,735960390,8499.995,834.9604,5451.9033,0.08474743,-0.21265242,2.8952036,0.003068924,-0.7590527,57.86003,-0.0061887307,-6.166477E-05,-0.003832728,-1.9868045,-0.015399556,-0.0007101139,0.2902519,0.28487155,0.5221962,0.5188878,0.093988374,0.08992904,0.09959205,0.09957884,189.20895,189.11905,189.38437,189.3892,0,0,0,0,0,0,0,0,0,0,0,0,-0.014054798,0.013757552,-0.0027489858,0.002563918,0.09503342,0.09097528,0.09962998,0.09961184,-0.012876168,-0.013703033,0.017999768,0.017458305,107,3,32,2,4,-5337.1353,179.85889,-487.93277,57.86501,396033.75,693.754,181.56828,181.71806,176.38693,176.38693,58.77052,1,0,0,0,0,122.241005,0,0,255,0,0,0,4,0,0,0
True,735960484,8499.995,834.9604,5485.207,0.076916456,-0.6092935,2.8444574,0.0026626587,-0.7402005,58.128643,0.009550767,6.9297996E-05,0.0031145033,-1.9868047,-0.01409839,-0.00072241755,0.27700594,0.27647275,0.5213192,0.5180146,0.10114081,0.098776944,0.11630755,0.11672126,190.23608,190.1817,190.61314,190.62177,0,0,0,0,0,0,0,0,0,0,0,0,-0.014508406,0.013333719,-0.0033155854,0.0022607956,0.10217611,0.099672824,0.1163548,0.116743155,-0.014911845,-0.014993787,0.01785624,0.017315388,107,3,32,2,4,-5342.434,179.87047,-490.2737,58.133354,395718.44,688.9683,181.45383,181.60379,176.30713,176.30713,58.77052,1,0,0,0,0,122.34089,0,0,255,0,0,0,4,0,0,0
True,735960578,8499.995,834.9604,5504.6855,0.02214992,-0.2987715,2.8421643,-0.0008735657,-0.72619736,58.403393,0.006086507,7.135302E-05,0.0030535045,-1.9867905,-0.013420556,-0.00013912795,0.27928498,0.28284654,0.5095142,0.5127038,0.09007677,0.09218407,0.10628602,0.10592763,190.87839,190.91756,191.28667,191.28386,0,0,0,0,0,0,0,0,0,0,0,0,-0.013733522,0.0136197405,-0.002627747,0.0024561204,0.09111769,0.09318476,0.106318496,0.1059561,-0.0145615935,-0.014014244,0.01592417,0.016446188,107,3,32,2,4,-5347.7773,179.87688,-492.6344,58.4079,395492.8,686.1439,181.34264,181.4915,176.2263,176.2263,58.77052,1,0,0,0,0,122.44114,0,0,255,0,0,0,4,0,0,0
True,735960718,8499.995,834.9604,5532.3633,0.019306779,1.0873687,2.6463695,0.0020885468,-0.66474235,58.75878,-0.0050508007,4.548677E-05,-0.0029794625,-1.9867806,-0.014862665,-0.00070987357,0.33164898,0.3247418,0.5440798,0.5363258,0.08765892,0.08540914,0.09293562,0.09341758,191.9977,191.93944,192.16806,192.17834,0,0,0,0,0,0,0,0,0,0,0,0,-0.014207351,0.013936156,-0.0023408565,0.0022457917,0.088802785,0.08653865,0.092965096,0.09344457,-0.006514147,-0.007575661,0.021581367,0.02031231,107,3,32,2,4,-5354.9263,179.8933,-495.79248,58.76254,395328.06,682.471,181.20125,181.34888,176.12164,176.12164,58.77052,1,0,0,0,0,122.574524,0,0,255,0,0,0,4,0,0,0
True,735960812,8499.995,834.9604,5541.214,-0.09100336,-0.94715536,1.7589834,0.0016345978,-0.71249115,58.947727,0.018298404,-0.00014879528,-0.006334983,-1.9867803,-0.013621823,-0.0006880579,0.28272477,0.2791446,0.5252365,0.52353126,0.07478956,0.08118523,0.08777394,0.08682834,192.17827,192.31912,192.50627,192.49107,0,0,0,0,0,0,0,0,0,0,0,0,-0.013945442,0.014618942,-0.0026699542,0.0028725143,0.07607861,0.082490936,0.08781454,0.08687585,-0.01403296,-0.01458317,0.018497363,0.018218279,107,3,32,2,4,-5360.317,179.91003,-498.17358,58.952034,272449.94,469.52728,181.08055,181.22694,176.03233,176.03233,58.77052,1,0,0,0,0,122.67463,0,0,0,0,0,0,4,0,0,0
True,735960953,8499.995,834.9604,7309.4907,-0.14697808,0.21872376,-0.9647455,0.006597519,-0.5536921,58.8789,0.030494448,-3.1976379E-07,0.002378556,-1.9868022,-0.0107016,-0.002009753,0.31726363,0.3187194,0.49418926,0.48540446,0.0011980465,0.0011689453,0.0015745962,0.0015651506,189.98492,189.984,189.99475,189.99431,0,0,0,0,0,0,0,0,0,0,0,0,-0.013925845,0.012003588,-0.002633352,0.0006274622,0.013977284,0.012060371,0.0030682073,0.00168624,-0.008724928,-0.008501202,0.013415992,0.011978224,107,3,32,2,4,-5367.489,179.91605,-501.34186,58.881504,78476.28,102.857796,180.90167,181.0479,175.8759,175.8759,58.77052,1,0,0,0,0,122.80765,0,0,0,0,255,0,4,0,0,0
True,735961046,8499.995,834.9604,7242.4663,-0.13750017,0.42421654,-1.3657147,8.392334E-05,-0.3218778,58.752167,0.011941494,0.0003212946,0.015388753,-1.9867874,-0.007867922,-0.0009504466,0.33115515,0.34439334,0.48616716,0.48948634,0.0009171569,0.00067687297,0.0014551037,0.0014844994,189.59355,189.58522,189.60683,189.60564,0,0,0,0,0,0,0,0,0,0,0,0,-0.013887906,0.0117612835,-0.0022247669,0.00025737679,0.013918158,0.011780744,0.002658367,0.0015066458,-0.0065900385,-0.004555553,0.012103051,0.012646288,107,3,32,2,4,-5372.8716,179.92867,-503.7197,58.753048,-45662.34,-60.09089,180.76805,180.91447,175.74818,175.74818,56.167973,1,0,0,0,0,122.9077,0,0,0,0,0,0,4,0,0,0
True,735961156,8499.995,834.9604,4414.4824,0.00043799728,0.5785169,-0.16252622,-0.0049591064,-0.32843846,58.721893,-0.010292126,3.9254344E-05,-0.0021123637,-1.9867648,-0.008978741,9.738629E-05,0.33886826,0.3456139,0.47148496,0.48411462,-0.008492583,-0.009257025,-0.014763757,-0.014602647,189.26704,189.24707,189.07677,189.0815,0,0,0,0,0,0,0,0,0,0,0,0,-0.012361283,0.0140378205,-0.00034748987,0.0017826328,0.014997509,0.016815258,0.014767845,0.014711053,-0.005404666,-0.0043679774,0.009700075,0.011767119,107,3,32,2,4,-5378.2354,179.94554,-506.08957,58.72281,-76294.234,-165,180.64293,180.78801,175.63226,175.63226,52.566868,1,0,0,0,0,123.00755,0,0,0,0,0,0,5,0,0,0
True,735961250,8499.995,834.9604,4396.785,0.23165262,-0.63729674,-1.2923939,0.0012302399,-0.3693687,58.51936,0.018967258,-9.030262E-05,-0.006747869,-1.9867758,-0.0082976185,-0.0010419339,0.3110974,0.30395514,0.46719906,0.46568915,-0.011681102,-0.010825161,-0.018475655,-0.019046579,188.49614,188.51683,188.32237,188.30911,0,0,0,0,0,0,0,0,0,0,0,0,-0.013212267,0.01371751,-0.0009135374,0.0016240529,0.017635537,0.017474387,0.018498227,0.019115692,-0.009672567,-0.010770217,0.0089986175,0.008751497,107,3,32,2,4,-5383.599,179.9624,-508.45935,58.52052,-75978.82,-165,180.50159,180.646,175.50677,175.50677,49.918415,1,0,0,0,0,123.10758,0,0,0,0,0,0,5,0,0,0
True,735961390,8499.995,834.9604,4378.2295,0.10682702,-0.14096135,-1.7844203,0.0019054413,-0.31157726,58.24817,0.007883818,-3.2439646E-05,-0.0060012136,-1.9867826,-0.0063353213,-0.0010816162,0.32670757,0.31744835,0.4405228,0.43945727,-0.0086528715,-0.008783944,-0.016176036,-0.016160483,187.71077,187.7083,187.52121,187.52261,0,0,0,0,0,0,0,0,0,0,0,0,-0.012336751,0.012630271,-0.000652308,0.0009972684,0.015068763,0.015384453,0.016189182,0.016191224,-0.007273555,-0.008696541,0.004632622,0.0044582337,107,3,32,2,4,-5390.7266,179.96997,-511.60764,58.249004,-75656.11,-165,180.31845,180.46194,175.3371,175.3371,46.764343,1,0,0,0,0,123.24104,0,0,0,0,0,0,5,0,0,0
True,735961484,8499.995,834.9604,4367.903,-0.09287864,0.9378666,-2.197811,0.0015411377,-0.19825092,58.05094,-0.0016124991,8.096915E-05,0.0075482894,-1.986782,-0.006377769,-0.0010825525,0.35748786,0.36647174,0.4628698,0.4634942,-0.004475223,-0.0047101486,-0.0076880944,-0.0076002716,187.20384,187.20071,187.121,187.12419,0,0,0,0,0,0,0,0,0,0,0,0,-0.013430874,0.01210816,-0.0012968135,-0.00012470754,0.014156836,0.012992037,0.007796699,0.0076012947,-0.0025431514,-0.0011624843,0.008290067,0.0083922595,107,3,32,2,4,-5396.0444,179.9819,-513.9568,58.051277,-41121.156,-89.89327,180.19138,180.33632,175.21745,175.21745,44.548336,1,0,0,0,0,123.34103,0,0,255,0,0,0,5,0,0,0
True,735961578,8499.995,834.9604,4375.244,-0.092798084,-0.4995214,-1.3769003,-0.00019645691,-0.26117188,57.94326,-0.025469698,0.000112211594,-0.0021534981,-1.9867725,-0.0062080035,-0.000852177,0.32499766,0.3264325,0.45153618,0.45568943,0.012122751,0.011931952,0.020701746,0.020973496,187.34557,187.34052,187.55075,187.55531,0,0,0,0,0,0,0,0,0,0,0,0,-0.012300824,0.01255005,-0.000799247,0.0012374826,0.017270535,0.017316906,0.020717168,0.021009972,-0.007536337,-0.0073158294,0.006435141,0.0071148872,107,3,32,2,4,-5401.3433,179.9957,-516.2977,57.943848,57681.074,125.88991,180.05519,180.19824,175.0882,175.0882,41.812397,1,0,0,0,0,123.44093,0,0,255,0,0,0,5,0,0,0
True,735961687,8499.995,834.9604,4390.3906,0.011629403,0.6653132,-0.20200998,0.0003490448,-0.37577474,57.935078,-0.01914335,8.198127E-06,-0.0013338402,-1.9867623,-0.0098719,-0.0009776679,0.3453108,0.34336382,0.48831448,0.48899588,0.04051678,0.040035326,0.043691076,0.04376362,188.0603,188.04759,188.15952,188.16202,0,0,0,0,0,0,0,0,0,0,0,0,-0.013716004,0.013768809,-0.0010251353,0.0012041667,0.042775437,0.042336833,0.0437031,0.043780185,-0.0044145584,-0.0047137737,0.012454495,0.012566015,107,3,32,2,4,-5406.6377,180.01118,-518.6367,57.93629,167345.8,364.009,179.93164,180.0738,174.97855,174.97855,46.146763,1,0,0,0,0,123.540855,0,0,255,0,0,0,5,0,0,0
True,735961812,8499.995,834.9604,4432.439,0.09127396,-0.55004185,1.7728597,-0.0027618408,-0.56940305,58.12976,-0.02701911,5.9202423E-05,0.0045612976,-1.98675,-0.010992263,-6.506917E-05,0.2881848,0.29323003,0.47070497,0.47520038,0.07760607,0.079112865,0.091096476,0.090873025,189.70966,189.73958,190.04944,190.05006,0,0,0,0,0,0,0,0,0,0,0,0,-0.013170243,0.013323981,-0.0016774575,0.0017630561,0.07871567,0.08022702,0.09111191,0.09089013,-0.013193846,-0.012418479,0.009572417,0.010308161,107,3,32,2,4,-5413.7144,180.0259,-521.76276,58.13255,352985.62,760.52734,179.7704,179.91277,174.85129,174.85129,56.953075,1,0,0,0,0,123.67421,0,0,255,0,0,0,5,0,0,0
True,735961921,8499.995,834.9604,4459.627,0.046150804,0.57485044,2.607505,-0.0018291473,-0.67333424,58.393208,-0.01384168,-4.3342407E-05,-0.001903561,-1.9867488,-0.014194206,-3.9522998E-05,0.31117237,0.3103229,0.52009135,0.5192192,0.09761565,0.09891419,0.09665441,0.09653034,191.05278,191.08806,191.0957,191.0926,0,0,0,0,0,0,0,0,0,0,0,0,-0.01404756,0.014824961,-0.0018156786,0.0024470373,0.09862124,0.10001898,0.09667146,0.09656136,-0.009661049,-0.009791598,0.017655283,0.017512545,107,3,32,2,4,-5419.053,180.03775,-524.1212,58.397083,398698.78,853.90625,179.6687,179.81012,174.77776,174.77776,58.37827,1,0,0,0,0,123.77437,0,0,255,0,0,0,5,0,0,0
True,735962015,8499.995,834.9604,4486.3135,0.08245039,-1.1361021,2.8875177,0.002380371,-0.7632352,58.6627,-0.010055293,-6.42397E-05,-0.015871214,-1.9867623,-0.0132388715,-0.0009865491,0.26983842,0.25718704,0.50806576,0.5054555,0.09824769,0.09930444,0.11796438,0.11863398,191.9332,191.94522,192.41942,192.42198,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127133895,0.014122364,-0.002014585,0.0035447064,0.09906684,0.1003036,0.11798158,0.11868693,-0.016013369,-0.017957672,0.015687108,0.015259892,107,3,32,2,4,-5424.4146,180.04607,-526.48987,58.66766,400017.22,851.35986,179.5604,179.70035,174.70203,174.70203,58.685886,1,0,0,0,0,123.87451,0,0,255,0,0,0,5,0,0,0
True,735962125,8499.995,834.9604,4495.203,0.052853703,1.3114661,2.8777761,0.004465103,-0.7262847,58.937313,-0.008667461,0.00010263168,0.0060791187,-1.9867661,-0.015569621,-0.0015438357,0.33320305,0.33775476,0.55823743,0.55285305,0.08665017,0.08418354,0.08821654,0.08793125,192.56189,192.49124,192.66484,192.6631,0,0,0,0,0,0,0,0,0,0,0,0,-0.015256875,0.013226707,-0.0032980957,0.0013958273,0.087983094,0.08521628,0.088278174,0.08794233,-0.006275311,-0.005575791,0.023898497,0.023017257,107,3,32,2,4,-5429.797,180.05557,-528.8671,58.941788,400459.53,850.85925,179.46292,179.60524,174.63315,174.63315,58.752308,1,0,0,0,0,123.974556,0,0,255,0,0,0,5,0,0,0
True,735962250,8499.995,834.9604,4531.6294,-0.009032667,-0.6593104,2.590518,0.00044631958,-0.7859794,59.28724,0.002210388,0.00019083517,-0.0061926483,-1.9867444,-0.014714957,-0.0011269639,0.2800442,0.27886584,0.527136,0.53111124,0.10080202,0.10026576,0.1088457,0.10964763,194.02388,194.00671,194.26657,194.27896,0,0,0,0,0,0,0,0,0,0,0,0,-0.013840247,0.01445666,-0.002473563,0.0032999313,0.10174772,0.10130261,0.10887381,0.10969728,-0.014444917,-0.014626011,0.01880826,0.01945886,107,3,32,2,4,-5437.0264,180.07526,-532.06067,59.292446,400435.6,843.8837,179.32094,179.46176,174.53291,174.53291,58.768253,1,0,0,0,0,124.10826,0,0,255,0,0,0,5,0,0,0
True,735962359,8499.995,834.9604,4544.398,-0.081623554,-0.08814434,2.4409013,0.0016822815,-0.778568,59.556282,-0.006821866,0.00012355045,-0.0027046856,-1.9867274,-0.014504256,-0.0015557464,0.2899648,0.2870165,0.51558864,0.5140323,0.08364697,0.08362912,0.09724204,0.09709423,194.50357,194.50275,194.86131,194.85744,0,0,0,0,0,0,0,0,0,0,0,0,-0.013447431,0.013348507,-0.0026153494,0.0025880642,0.08472101,0.08468773,0.09727721,0.09712872,-0.01292029,-0.01337339,0.016918346,0.016663626,107,3,32,2,4,-5442.466,180.08247,-534.46313,59.561375,400432.84,841.4768,179.21762,179.35825,174.45895,174.45895,58.770092,1,0,0,0,0,124.208305,0,0,255,0,0,0,5,0,0,0
True,735962453,8499.995,834.9604,4565.5327,0.18437457,1.0536343,2.938037,0.0039367676,-0.69659954,59.813793,0.010594873,-8.537869E-05,-0.015667167,-1.9867191,-0.015407426,-0.002260508,0.33042902,0.31942198,0.55247223,0.54989696,0.09084259,0.094760895,0.09520963,0.095843635,195.49358,195.57652,195.66931,195.69217,0,0,0,0,0,0,0,0,0,0,0,0,-0.013890081,0.015043991,-0.0021021762,0.0030523848,0.09189837,0.09594764,0.09523284,0.09589223,-0.0067016333,-0.008393228,0.022954926,0.022533447,107,3,32,2,4,-5447.94,180.09927,-536.8813,59.81785,400399.06,837.6967,179.1196,179.25722,174.38852,174.38852,58.770504,1,0,0,0,0,124.30857,0,0,255,0,0,0,5,0,0,0
True,735962593,8499.995,834.9604,4591.6978,-0.10640699,-0.63211703,2.3723152,0.007860184,-0.78051996,60.15712,-0.016112985,-1.2160453E-06,0.0031859959,-1.986723,-0.014361473,-0.0033935995,0.28953788,0.29185435,0.52015734,0.51257414,0.08696773,0.08573254,0.09901674,0.09899337,196.55675,196.52663,196.87541,196.88092,0,0,0,0,0,0,0,0,0,0,0,0,-0.014705317,0.012391605,-0.003840388,0.0014778211,0.08820222,0.08662344,0.09909119,0.0990044,-0.0129859,-0.012629896,0.017666087,0.016424969,107,3,32,2,4,-5455.2476,180.11658,-540.1084,60.162178,400311.1,832.52814,178.97884,179.11703,174.28616,174.28616,58.77052,1,0,0,0,0,124.44174,0,0,255,0,0,0,5,0,0,0
True,735962687,8499.995,834.9604,4617.741,-0.070913434,-0.108862445,2.3113723,0.0017967224,-0.75503474,60.40626,0.02012247,0.0005401834,0.008476115,-1.9866885,-0.014201223,-0.0026355265,0.3004315,0.31065238,0.5416731,0.5478682,0.09963754,0.101228885,0.11280266,0.11248411,197.63443,197.67029,198.00256,197.99251,0,0,0,0,0,0,0,0,0,0,0,0,-0.015227578,0.013597221,-0.0036814427,0.0023015423,0.100794435,0.102138005,0.11286272,0.112507656,-0.01131174,-0.009740964,0.021187484,0.022201404,107,3,32,2,4,-5460.7617,180.12808,-542.5437,60.41097,400290,827.96533,178.87372,179.01273,174.21501,174.21501,58.77052,1,0,0,0,0,124.541725,0,0,255,0,0,0,5,0,0,0
True,735962781,8499.995,834.9604,4634.3145,0.12703425,-0.7248081,2.7446864,-0.0018138885,-0.7947194,60.66108,0.007102556,0.00089683814,-5.104486E-05,-1.9866303,-0.013324142,-0.0022061311,0.29922083,0.3004793,0.5342522,0.53842604,0.09688466,0.09830059,0.1051188,0.10597642,198.40277,198.43008,198.6695,198.67386,0,0,0,0,0,0,0,0,0,0,0,0,-0.01412053,0.014243644,-0.002524914,0.0032630842,0.09790826,0.09932718,0.10514912,0.10602664,-0.011497796,-0.011304393,0.019972935,0.02065605,107,3,32,2,4,-5466.289,180.1329,-544.9849,60.666286,400306.3,824.92487,178.7697,178.90808,174.13855,174.13855,58.77052,1,0,0,0,0,124.64153,0,0,255,0,0,0,5,0,0,0
True,735962921,8499.995,834.9604,4653.724,0.18576378,0.6208418,2.7760115,-0.0021400452,-0.7426653,60.998096,0.0028106743,0.00039756674,0.00076549506,-1.9865428,-0.0139171975,-0.0023045964,0.33250988,0.33280194,0.5604678,0.5589937,0.08600086,0.08256335,0.09527319,0.095493086,199.25928,199.16681,199.51701,199.53645,0,0,0,0,0,0,0,0,0,0,0,0,-0.013972401,0.014176028,-0.0025050314,0.0031326164,0.087128505,0.08377151,0.09530612,0.09554446,-0.0063818395,-0.006336957,0.024263531,0.024022266,107,3,32,2,4,-5473.703,180.13957,-548.2589,61.002617,400292.56,821.50793,178.6372,178.77354,174.04227,174.04227,58.77052,1,0,0,0,0,124.77474,0,0,255,0,0,0,5,0,0,0
True,735963015,8499.995,834.9604,4648.9375,0.06488365,1.0569928,1.9992157,-0.0029754639,-0.73697627,61.180416,-0.017599389,0.000125558,0.0023551504,-1.9865155,-0.015367423,-0.0017874138,0.35190564,0.35696495,0.56246966,0.56682974,0.05769213,0.059255704,0.062314637,0.062175356,199.10483,199.14177,199.24635,199.24313,0,0,0,0,0,0,0,0,0,0,0,0,-0.013989349,0.014448033,-0.002505725,0.002912546,0.05936399,0.06099167,0.062364995,0.062243536,-0.003401041,-0.0026235133,0.024591163,0.025304765,107,3,32,2,4,-5479.3096,180.15375,-550.7345,61.184856,280101.28,575.40656,178.5355,178.67165,173.96193,173.96193,58.77052,1,0,0,0,0,124.87504,0,0,0,0,0,0,5,0,0,0
True,735963125,8499.995,834.9604,4648.683,0.0845809,-1.520702,0.86578995,-0.002527237,-0.7459397,61.242188,0.030268878,5.720793E-05,0.001877049,-1.9865062,-0.012865597,-0.0014651362,0.29722995,0.3011134,0.5575995,0.56036454,0.045557227,0.047422837,0.0694506,0.06868217,198.83182,198.87521,199.41379,199.39908,0,0,0,0,0,0,0,0,0,0,0,0,-0.013945785,0.014426072,-0.0033997153,0.003704499,0.04764395,0.049568508,0.069533765,0.068782,-0.011803761,-0.01120694,0.023794085,0.024246633,107,3,32,2,4,-5484.9062,180.17009,-553.20557,61.246727,159951.47,328.55444,178.40897,178.54398,173.86678,173.86678,58.77052,1,0,0,0,0,124.97496,0,0,0,0,0,0,5,0,0,0
True,735963218,8499.995,834.9604,4616.069,-0.0042971,0.8562722,-0.33133736,0.0020160675,-0.6515422,61.205284,0.0051005078,-0.00011912232,-0.010098353,-1.9865105,-0.012896606,-0.002028649,0.36641192,0.3540318,0.5477462,0.5420457,0.00814391,0.008185413,0.01113902,0.011143311,197.73865,197.74037,197.81937,197.82072,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131342625,0.013876677,-0.0017022194,0.0024895547,0.0154541945,0.016110962,0.011268333,0.011418024,-0.0011716783,-0.0030742884,0.022181436,0.02124846,107,3,32,2,4,-5490.4956,180.17491,-555.6731,61.208744,40081.65,82.91248,178.29153,178.42462,173.75876,173.75876,58.57336,1,0,0,0,0,125.07473,0,0,0,0,0,0,5,0,0,0
True,735963359,8499.995,834.9604,4582.318,0.060378373,0.0037042834,-1.7254876,0.0040416718,-0.4816559,60.972977,0.02451162,0.000120976794,0.0027247872,-1.9865205,-0.010352746,-0.0023088623,0.366351,0.3661633,0.53960645,0.53490674,-0.009773275,-0.009902835,-0.015986346,-0.01602708,196.44215,196.44376,196.27437,196.27383,0,0,0,0,0,0,0,0,0,0,0,0,-0.014385078,0.012994128,-0.0024775916,0.0012298183,0.017391015,0.016337488,0.016177196,0.016074196,-0.0011810362,-0.0012098849,0.020849243,0.02008006,107,3,32,2,4,-5497.925,180.19629,-558.9522,60.97488,-79184.61,-165,178.1204,178.25449,173.60225,173.60225,54.85539,1,0,0,0,0,125.20763,0,0,0,0,0,0,5,0,0,0
True,735963453,8499.995,834.9604,4565.779,-0.058269024,-1.0541755,-2.0696976,0.0010433197,-0.45893422,60.764355,-0.004970425,0.00012826326,0.0044335225,-1.986507,-0.0079235565,-0.0017048164,0.3375683,0.3418362,0.51337105,0.5153028,-0.009006111,-0.009062,-0.022432238,-0.02230976,195.83478,195.83284,195.49846,195.49983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132375555,0.012449925,-0.0023875358,0.0015572857,0.016010713,0.015398717,0.022558937,0.022364046,-0.005604446,-0.0049485415,0.016555399,0.016871557,107,3,32,2,4,-5503.4966,180.20462,-561.41174,60.766087,-78893.984,-165,177.9879,178.12146,173.47714,173.47714,52.291195,1,0,0,0,0,125.30769,0,0,0,0,0,0,5,0,0,0
True,735963546,8499.995,834.9604,4551.033,-0.02082175,0.9484492,-2.1701536,0.00074386597,-0.3545733,60.54937,0.034231663,6.571233E-05,-0.0038203541,-1.9864967,-0.008433724,-0.0017331813,0.42012742,0.41848558,0.53381157,0.53614473,-0.010330561,-0.010425586,-0.012819621,-0.012738557,195.04417,195.04338,194.97266,194.97296,0,0,0,0,0,0,0,0,0,0,0,0,-0.013727445,0.01398696,-0.0009477302,0.0013129172,0.017180314,0.017444996,0.012854605,0.0128060365,0.0070834756,0.006831154,0.019900814,0.02028267,107,3,32,2,4,-5509.049,180.21405,-563.8626,60.550407,-78647.8,-165,177.86867,178.0011,173.3663,173.3663,49.861004,1,0,0,0,0,125.40775,0,0,0,0,0,0,5,0,0,0
True,735963656,8499.995,834.9604,4532.9053,0.13266903,-0.88101304,-1.7432166,-0.0018157959,-0.14922622,60.34379,0.026189815,0.00029821595,0.013776805,-1.9864761,-0.0028044647,-0.000895447,0.41646737,0.42847386,0.51176846,0.5114928,-0.009036275,-0.00917009,-0.022816133,-0.021871582,194.42451,194.41974,194.08145,194.10393,0,0,0,0,0,0,0,0,0,0,0,0,-0.013005965,0.011776956,-0.0014663959,0.00012388984,0.015836963,0.014926059,0.022863207,0.021871932,0.0065209866,0.008366182,0.016293108,0.016247988,107,3,32,2,4,-5514.577,180.22183,-566.30286,60.343967,-78326.23,-165,177.73306,177.86858,173.24551,173.24551,47.522324,1,0,0,0,0,125.50772,0,0,0,0,0,0,5,0,0,0
True,735963781,8499.995,834.9604,4513.713,0.03786999,0.8303355,-2.106499,-0.0019779205,0.01840235,60.05932,0.025264438,2.4055631E-05,-0.0031537707,-1.9864558,-0.0023101098,-0.0006065786,0.48503962,0.4844992,0.5157684,0.5159666,-0.011785819,-0.011858939,-0.013909811,-0.013960664,193.44093,193.43774,193.3776,193.37698,0,0,0,0,0,0,0,0,0,0,0,0,-0.012787372,0.013698577,0.000488881,0.0003822596,0.017390296,0.01811865,0.0139184,0.013965896,0.01705937,0.016976312,0.016947761,0.016980201,107,3,32,2,4,-5521.9126,180.23468,-569.541,60.059326,-78003.055,-165,177.57764,177.7114,173.09515,173.09515,44.527756,1,0,0,0,0,125.640915,0,0,0,0,0,0,5,0,0,0
True,735963890,8499.995,834.9604,4497.472,0.1543349,-0.91355276,-1.8002454,0.0024261475,0.10757234,59.853695,-0.010185495,-6.905355E-05,-0.014026132,-1.9864736,0.0016627698,-0.0016793716,0.47140825,0.4588644,0.49219042,0.49138376,-0.008173291,-0.008162308,-0.02259868,-0.02315872,192.92146,192.92169,192.56989,192.55545,0,0,0,0,0,0,0,0,0,0,0,0,-0.010513533,0.011635732,0.00063165626,0.00062413263,0.013316796,0.014213147,0.022607507,0.023167128,0.014964461,0.013036683,0.013088852,0.012956828,107,3,32,2,4,-5527.3926,180.24011,-571.9598,59.853794,-77711.99,-165,177.44637,177.57724,172.9715,172.9715,42.368355,1,0,0,0,0,125.740814,0,0,0,0,0,0,5,0,0,0
True,735963984,8499.995,834.9604,3937.4048,-0.049415827,1.0159742,-6.5086293,0.0048065186,0.15348242,59.242714,0.067116976,0.0021247165,0.0006220881,-1.9864329,-0.00034324813,-0.002541106,0.5153738,0.5056572,0.5237981,0.5123865,-1.6646205,-1.5440986,-0.24107401,-0.24787964,143.88268,146.95485,184.32297,184.14743,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138739,0.011877737,0.00022474055,-0.000823475,1.6646783,1.5441444,0.24107412,0.24788101,0.021721214,0.020227939,0.018261954,0.016394258,107,3,32,2,4,-5532.8555,180.25221,-574.37036,59.24291,-62126.086,-149.36974,177.37044,177.50146,172.87384,172.87384,40.27864,1,0,0,0,0,125.840866,0,0,0,255,0,0,5,0,0,0
